chrom	start	end	in_tpbase	in_tp	in_fn	in_fp	refined	out_tpbase	out_tp	out_fn	out_fp	state
chr12	101232680	101232901	0	0	0	0	False	0	0	0	0	TN
chr12	101235073	101235294	0	0	0	0	False	0	0	0	0	TN
chr12	101340826	101341084	0	0	0	0	False	0	0	0	0	TN
chr12	102415432	102415653	0	0	0	0	False	0	0	0	0	TN
chr12	102428125	102428346	0	0	0	0	False	0	0	0	0	TN
chr12	102867973	102868298	1	1	0	0	False	1	1	0	0	TP
chr12	103643813	103644051	1	1	0	0	False	1	1	0	0	TP
chr12	104021806	104022066	0	0	0	0	False	0	0	0	0	TN
chr12	104385507	104385728	0	0	0	1	False	0	0	0	1	FP
chr12	104881062	104881283	0	0	0	1	False	0	0	0	1	FP
chr12	105035941	105036396	1	1	0	1	True	1	1	0	1	FP
chr12	105386409	105386630	0	0	0	0	False	0	0	0	0	TN
chr12	105782324	105782545	0	0	0	0	False	0	0	0	0	TN
chr12	105968935	105969156	0	0	0	0	False	0	0	0	0	TN
chr12	105991102	105991364	0	0	0	0	False	0	0	0	0	TN
chr12	107281439	107281682	1	1	0	1	True	1	1	0	0	TP
chr12	108038364	108038585	0	0	0	0	False	0	0	0	0	TN
chr12	108347635	108348241	1	1	3	1	True	2	2	0	0	TP
chr12	108656183	108656451	0	0	0	0	False	0	0	0	0	TN
chr12	108835768	108836124	1	1	0	1	True	1	1	0	0	TP
chr12	108907026	108907247	0	0	0	0	False	0	0	0	0	TN
chr12	109209861	109210465	2	2	1	0	True	1	1	0	1	FP
chr12	109442929	109443326	0	0	2	0	False	0	0	2	0	FN
chr12	109628814	109629071	0	0	0	0	False	0	0	0	0	TN
chr12	109634206	109635687	3	3	3	3	True	3	3	0	0	TP
chr12	109641977	109642198	0	0	0	0	False	0	0	0	0	TN
chr12	110432053	110432274	0	0	0	0	False	0	0	0	0	TN
chr12	110564661	110564929	0	0	0	0	False	0	0	0	0	TN
chr12	110593403	110593624	0	0	0	0	False	0	0	0	0	TN
chr12	110866809	110867079	0	0	0	0	False	0	0	0	0	TN
chr12	111877019	111877240	0	0	0	0	False	0	0	0	0	TN
chr12	112573854	112574115	0	0	0	0	False	0	0	0	0	TN
chr12	112791756	112791977	0	0	0	0	False	0	0	0	0	TN
chr12	113101545	113101813	0	0	0	0	False	0	0	0	0	TN
chr12	113615529	113615796	0	0	0	0	False	0	0	0	0	TN
chr12	114050929	114051185	0	0	0	0	False	0	0	0	0	TN
chr12	114063749	114064719	3	3	1	0	True	3	3	0	0	TP
chr12	114281881	114282297	1	1	2	1	True	1	1	0	0	TP
chr12	114431698	114431919	0	0	0	1	False	0	0	0	1	FP
chr12	114733347	114733606	0	0	0	0	False	0	0	0	0	TN
chr12	114796660	114796881	0	0	0	0	False	0	0	0	0	TN
chr12	114958334	114958555	0	0	0	0	False	0	0	0	0	TN
chr12	115147623	115147880	0	0	0	0	False	0	0	0	0	TN
chr12	115457070	115457334	0	0	0	0	False	0	0	0	0	TN
chr12	115657697	115657918	0	0	0	0	False	0	0	0	0	TN
chr12	115889380	115889601	0	0	0	0	False	0	0	0	0	TN
chr12	116185541	116185797	0	0	0	0	False	0	0	0	0	TN
chr12	116331132	116331353	0	0	0	0	False	0	0	0	0	TN
chr12	116359830	116360051	0	0	0	0	False	0	0	0	0	TN
chr12	116647096	116647415	1	1	0	0	False	1	1	0	0	TP
chr12	116651779	116652000	0	0	0	0	False	0	0	0	0	TN
chr12	117434858	117435079	0	0	0	0	False	0	0	0	0	TN
chr12	117611334	117611555	0	0	0	0	False	0	0	0	0	TN
chr12	117749009	117749250	1	1	0	2	True	1	1	0	0	TP
chr12	118034473	118034694	0	0	0	0	False	0	0	0	0	TN
chr12	118133074	118133306	0	0	1	1	True	1	1	0	0	TP
chr12	118612334	118612555	0	0	0	0	False	0	0	0	0	TN
chr12	118757584	118757951	1	1	0	0	False	1	1	0	0	TP
chr12	119969691	119969912	0	0	0	0	False	0	0	0	0	TN
chr12	120733424	120733690	0	0	0	0	False	0	0	0	0	TN
chr12	120852414	120852926	0	0	2	1	True	1	1	0	0	TP
chr12	121045409	121045630	0	0	0	0	False	0	0	0	0	TN
chr12	121352607	121352828	0	0	0	0	False	0	0	0	0	TN
chr12	121928557	121928816	0	0	0	0	False	0	0	0	0	TN
chr12	122072749	122072970	0	0	0	0	False	0	0	0	0	TN
chr12	123786570	123786791	0	0	0	0	False	0	0	0	0	TN
chr12	123911313	123912314	2	2	3	1	True	3	3	0	1	FP
chr12	123972998	124011487	0	0	0	2	False	0	0	0	2	FP
chr12	124015316	124015537	0	0	0	1	False	0	0	0	1	FP
chr12	124101572	124102086	0	0	0	0	False	0	0	0	0	TN
chr12	124296013	124296304	0	0	4	2	True	2	2	0	0	TP
chr12	124302729	124302950	0	0	0	0	False	0	0	0	0	TN
chr12	124416948	124417317	0	0	2	1	True	1	1	0	0	TP
chr12	124438846	124439487	2	2	0	0	False	2	2	0	0	TP
chr12	124467404	124467625	0	0	0	0	False	0	0	0	0	TN
chr12	124468728	124468949	0	0	0	0	False	0	0	0	0	TN
chr12	124883171	124883392	0	0	0	0	False	0	0	0	0	TN
chr12	124961073	124961330	0	0	0	0	False	0	0	0	0	TN
chr12	125316490	125316712	1	1	0	1	True	1	1	0	0	TP
chr12	125410155	125411028	0	0	3	0	False	0	0	3	0	FN
chr12	125527361	125527582	0	0	0	0	False	0	0	0	0	TN
chr12	125924179	125924435	0	0	0	0	False	0	0	0	0	TN
chr12	126318271	126318493	1	1	0	1	True	1	1	0	0	TP
chr12	126435889	126436110	0	0	0	0	False	0	0	0	0	TN
chr12	126520430	126520733	1	1	0	0	False	1	1	0	0	TP
chr12	126583321	126584429	1	1	0	0	False	1	1	0	0	TP
chr12	126831996	126832253	0	0	3	0	False	0	0	3	0	FN
chr12	127166129	127166350	0	0	1	0	False	0	0	1	0	FN
chr12	127480120	127480884	2	2	2	0	True	2	2	0	0	TP
chr12	127545141	127546023	1	1	3	2	True	3	3	0	1	FP
chr12	127568549	127569012	0	0	3	0	False	0	0	3	0	FN
chr12	127764888	127765109	0	0	0	0	False	0	0	0	0	TN
chr12	127787649	127787906	0	0	0	0	False	0	0	0	0	TN
chr12	128041070	128042608	1	1	2	1	True	3	3	0	0	TP
chr12	128083886	128085591	5	5	6	1	True	5	5	1	0	FN
chr12	128097053	128097274	0	0	0	0	False	0	0	0	0	TN
chr12	128241033	128241729	0	0	2	2	True	2	4	0	0	TP
chr12	128708005	128708690	1	1	2	1	True	3	3	0	0	TP
chr12	128844637	128846482	1	1	2	1	True	2	2	0	0	TP
chr12	128971596	128971856	0	0	0	0	False	0	0	0	0	TN
chr12	128989667	128989888	0	0	0	0	False	0	0	0	0	TN
chr12	128994171	128994430	0	0	0	0	False	0	0	0	0	TN
chr12	129004705	129005442	1	1	2	1	True	2	2	1	0	FN
chr12	129190151	129190536	1	1	1	1	True	2	2	0	0	TP
chr12	129698449	129698747	0	0	2	1	True	1	1	0	0	TP
chr12	129798585	129799543	1	1	0	0	False	1	1	0	0	TP
chr12	129855499	129858900	3	3	7	1	True	6	7	0	0	TP
chr12	130010544	130010765	0	0	0	0	False	0	0	0	0	TN
chr12	130033649	130033911	0	0	0	0	False	0	0	0	0	TN
chr12	130042841	130043566	2	2	0	0	False	2	2	0	0	TP
chr12	130338139	130338536	1	1	2	1	True	3	3	0	0	TP
chr12	130386666	130387490	1	1	2	1	True	3	3	0	0	TP
chr12	130392006	130393618	0	0	4	1	True	1	1	0	0	TP
chr12	130482681	130483383	1	1	2	1	True	3	4	0	0	TP
chr12	130498035	130498302	0	0	0	0	False	0	0	0	0	TN
chr12	130531858	130533165	1	1	1	0	True	1	1	1	0	FN
chr12	130539777	130540214	1	1	0	0	False	1	1	0	0	TP
chr12	130645928	130646492	1	1	3	0	True	1	1	4	0	FN
chr12	130657532	130657790	0	0	0	0	False	0	0	0	0	TN
chr12	130666948	130667268	0	0	1	1	True	0	0	1	1	FN,FP
chr12	130781790	130782563	3	3	1	0	True	5	5	0	0	TP
chr12	130843229	130844670	2	2	2	0	True	2	2	0	0	TP
chr12	130912769	130913052	0	0	0	1	False	0	0	0	1	FP
chr12	131019711	131020237	1	1	2	1	True	3	3	0	0	TP
chr12	131032614	131032873	0	0	0	0	False	0	0	0	0	TN
chr12	131039060	131039330	0	0	0	0	False	0	0	0	0	TN
chr12	131124541	131124808	0	0	0	0	False	0	0	0	0	TN
chr12	131156739	131156960	0	0	0	0	False	0	0	0	0	TN
chr12	131278030	131278782	0	0	1	1	True	1	1	0	0	TP
chr12	131294409	131294766	0	0	0	1	False	0	0	0	1	FP
chr12	131306185	131306931	0	0	4	2	True	2	2	0	0	TP
chr12	131312244	131312941	1	1	0	1	True	1	1	0	0	TP
chr12	131332914	131333170	0	0	0	0	False	0	0	0	0	TN
chr12	131366739	131367338	2	2	1	0	True	2	2	0	0	TP
chr12	131392388	131393609	0	0	6	2	True	2	2	0	0	TP
chr12	131432896	131435378	2	2	3	2	True	4	4	0	0	TP
chr12	131539392	131539613	0	0	0	0	False	0	0	0	0	TN
chr12	131559976	131560235	0	0	0	0	False	0	0	0	0	TN
chr12	131574520	131574785	0	0	0	0	False	0	0	0	0	TN
chr12	131579754	131582762	2	2	13	1	True	2	2	13	1	FN,FP
chr12	131588230	131588691	2	2	3	1	True	4	4	0	0	TP
chr12	131626962	131627721	1	1	3	1	True	3	3	0	0	TP
chr12	131631417	131631903	1	1	0	0	False	1	1	0	0	TP
chr12	131638340	131638741	1	1	0	0	False	1	1	0	0	TP
chr12	131645628	131645849	0	0	0	1	False	0	0	0	1	FP
chr12	131647485	131650495	0	0	2	0	False	0	0	2	0	FN
chr12	131654457	131654785	1	1	1	0	True	2	2	1	0	FN
chr12	131685925	131686802	0	0	2	1	True	1	1	0	0	TP
chr12	131801398	131801746	1	1	1	1	True	1	1	1	1	FN,FP
chr12	131831977	131832235	0	0	0	0	False	0	0	0	0	TN
chr12	131916967	131917361	1	1	4	1	True	2	2	0	0	TP
chr12	131930066	131930332	0	0	0	0	False	0	0	0	0	TN
chr12	131934887	131935149	0	0	0	0	False	0	0	0	0	TN
chr12	132094690	132094911	1	1	1	0	True	1	1	1	0	FN
chr12	132134798	132136322	1	1	2	1	True	3	3	0	0	TP
chr12	132240848	132244855	5	5	10	3	True	10	9	0	1	FP
chr12	132247607	132247900	0	0	0	1	False	0	0	0	1	FP
chr12	132259886	132260153	0	0	0	0	False	0	0	0	0	TN
chr12	132303567	132305591	2	2	1	0	True	3	3	0	0	TP
chr12	132332915	132333179	0	0	0	0	False	0	0	0	0	TN
chr12	132347611	132347832	0	0	0	0	False	0	0	0	0	TN
chr12	132400518	132400784	0	0	0	0	False	0	0	0	0	TN
chr12	132411227	132413576	2	2	6	2	True	2	2	0	0	TP
chr12	132427162	132427422	0	0	0	0	False	0	0	0	0	TN
chr12	132469700	132469921	0	0	1	0	False	0	0	1	0	FN
chr12	132470772	132471059	0	0	0	1	False	0	0	0	1	FP
chr12	132472711	132474011	0	0	3	1	True	3	3	0	0	TP
chr12	132555338	132555559	0	0	0	0	False	0	0	0	0	TN
chr12	132556390	132556924	1	1	2	0	True	1	1	0	0	TP
chr12	132562454	132564921	5	5	0	0	False	5	5	0	0	TP
chr12	132586895	132588108	1	1	0	0	False	1	1	0	0	TP
chr12	132692287	132695080	1	1	2	1	True	3	3	0	0	TP
chr12	132732163	132732819	1	1	0	0	False	1	1	0	0	TP
chr12	132758830	132759314	1	1	2	1	True	3	3	0	1	FP
chr12	132776012	132776692	1	1	2	1	True	2	2	0	0	TP
chr12	132787529	132787970	1	1	0	0	False	1	1	0	0	TP
chr12	132793127	132793837	1	1	0	0	False	1	1	0	0	TP
chr12	132805193	132805454	0	0	0	0	False	0	0	0	0	TN
chr12	132817138	132818060	1	1	3	1	True	4	4	0	0	TP
chr12	132831811	132832071	0	0	0	0	False	0	0	0	0	TN
chr12	132839823	132840044	0	0	0	0	False	0	0	0	0	TN
chr12	132868462	132869156	1	1	0	0	False	1	1	0	0	TP
chr12	132954252	132954539	0	0	3	0	False	0	0	3	0	FN
chr13	19779434	19780263	0	0	0	0	False	0	0	0	0	TN
chr13	20063720	20063941	0	0	0	0	False	0	0	0	0	TN
chr13	20218481	20218702	0	0	0	0	False	0	0	0	0	TN
chr13	20346849	20347601	1	1	0	0	False	1	1	0	0	TP
chr13	21007489	21007781	0	0	1	0	False	0	0	1	0	FN
chr13	21050036	21050257	0	0	0	0	False	0	0	0	0	TN
chr13	21186338	21186608	0	0	0	0	False	0	0	0	0	TN
chr13	21206389	21206610	0	0	0	0	False	0	0	0	0	TN
chr13	21290174	21290618	1	1	1	0	True	1	1	0	0	TP
chr13	21338907	21339342	1	1	0	0	False	1	1	0	0	TP
chr13	21855510	21855772	0	0	0	0	False	0	0	0	0	TN
chr13	22614686	22614907	0	0	0	0	False	0	0	0	0	TN
chr13	22858887	22859469	0	0	0	0	False	0	0	0	0	TN
chr13	23060175	23060417	1	1	1	0	True	1	1	0	0	TP
chr13	23120812	23121033	0	0	0	0	False	0	0	0	0	TN
chr13	23614635	23614856	0	0	0	0	False	0	0	0	0	TN
chr13	24189842	24190461	2	2	2	0	True	4	4	0	0	TP
chr13	24355648	24356791	2	1	3	1	True	2	2	0	0	TP
chr13	24460330	24460587	0	0	0	0	False	0	0	0	0	TN
chr13	24524962	24525183	0	0	0	0	False	0	0	0	0	TN
chr13	24534961	24535217	0	0	0	0	False	0	0	0	0	TN
chr13	24578712	24578969	0	0	0	0	False	0	0	0	0	TN
chr13	24661088	24661348	0	0	0	0	False	0	0	0	0	TN
chr13	24881760	24882367	3	3	1	0	True	3	3	1	1	FN,FP
chr13	24970437	24970736	0	0	0	1	False	0	0	0	1	FP
chr13	25096464	25096685	0	0	0	1	False	0	0	0	1	FP
chr13	25098461	25098682	0	0	0	1	False	0	0	0	1	FP
chr13	25158988	25159418	1	1	4	2	True	4	4	0	0	TP
chr13	25186772	25186993	0	0	0	0	False	0	0	0	0	TN
chr13	25399872	25400093	0	0	0	0	False	0	0	0	0	TN
chr13	25531161	25531447	0	0	0	1	False	0	0	0	1	FP
chr13	26035648	26035905	0	0	0	0	False	0	0	0	0	TN
chr13	26187021	26187279	0	0	0	0	False	0	0	0	0	TN
chr13	26472471	26473635	3	2	2	0	True	3	2	0	0	TP
chr13	26913860	26914082	1	1	0	1	True	1	1	0	0	TP
chr13	27063739	27064062	2	2	1	0	True	2	2	0	0	TP
chr13	27287538	27288053	1	1	0	0	False	1	1	0	0	TP
chr13	27414153	27414448	1	1	0	1	True	1	1	0	1	FP
chr13	27583103	27583324	0	0	0	1	False	0	0	0	1	FP
chr13	27948337	27948606	0	0	0	0	False	0	0	0	0	TN
chr13	27991052	27991300	1	1	1	0	True	2	1	0	0	TP
chr13	27998670	27999221	0	0	7	1	True	2	1	0	0	TP
chr13	28759292	28759548	0	0	0	0	False	0	0	0	0	TN
chr13	29170005	29170226	0	0	0	0	False	0	0	0	0	TN
chr13	29375229	29375754	0	0	4	1	True	1	1	0	0	TP
chr13	29389222	29390167	4	4	2	0	True	3	3	0	0	TP
chr13	29492063	29492323	0	0	0	0	False	0	0	0	0	TN
chr13	29557996	29559582	2	3	3	0	True	4	3	0	0	TP
chr13	29659830	29660051	0	0	0	0	False	0	0	0	0	TN
chr13	29834972	29835239	0	0	0	0	False	0	0	0	0	TN
chr13	30002984	30004151	1	1	0	0	False	1	1	0	0	TP
chr13	30712398	30712619	0	0	0	0	False	0	0	0	0	TN
chr13	30806664	30806885	0	0	0	0	False	0	0	0	0	TN
chr13	30843964	30844672	1	1	0	0	False	1	1	0	0	TP
chr13	31753813	31754034	0	0	0	1	False	0	0	0	1	FP
chr13	32000047	32000545	0	0	0	0	False	0	0	0	0	TN
chr13	32268378	32268635	0	0	0	0	False	0	0	0	0	TN
chr13	33925024	33925293	0	0	0	0	False	0	0	0	0	TN
chr13	35762942	35763483	0	0	2	1	True	2	2	0	0	TP
chr13	35847512	35847733	0	0	0	0	False	0	0	0	0	TN
chr13	35914266	35914487	0	0	0	0	False	0	0	0	0	TN
chr13	36943374	36943632	0	0	0	0	False	0	0	0	0	TN
chr13	37436573	37436794	0	0	0	0	False	0	0	0	0	TN
chr13	37751964	37752185	0	0	0	0	False	0	0	0	0	TN
chr13	37796857	37797078	0	0	0	0	False	0	0	0	0	TN
chr13	38549001	38549258	0	0	0	0	False	0	0	0	0	TN
chr13	38555226	38555501	0	0	1	0	False	0	0	1	0	FN
chr13	38644549	38644807	0	0	0	0	False	0	0	0	0	TN
chr13	39315622	39315884	0	0	0	0	False	0	0	0	0	TN
chr13	39352798	39353019	0	0	0	0	False	0	0	0	0	TN
chr13	39369486	39369707	0	0	0	0	False	0	0	0	0	TN
chr13	39826678	39826939	0	0	0	0	False	0	0	0	0	TN
chr13	40214399	40214701	1	1	3	1	True	2	2	0	0	TP
chr13	40393599	40394042	0	0	1	0	False	0	0	1	0	FN
chr13	40687972	40688193	0	0	0	0	False	0	0	0	0	TN
chr13	40955432	40955909	2	2	0	0	False	2	2	0	0	TP
chr13	41399835	41401163	1	1	5	0	True	1	1	1	0	FN
chr13	41452036	41452257	0	0	0	1	False	0	0	0	1	FP
chr13	42207012	42207277	0	0	0	0	False	0	0	0	0	TN
chr13	42538558	42538821	0	0	0	0	False	0	0	0	0	TN
chr13	42650337	42650558	0	0	0	0	False	0	0	0	0	TN
chr13	43180030	43180293	0	0	0	0	False	0	0	0	0	TN
chr13	43417131	43417352	0	0	0	0	False	0	0	0	0	TN
chr13	43495579	43495832	1	1	0	2	True	1	1	0	0	TP
chr13	45305857	45306119	0	0	0	0	False	0	0	0	0	TN
chr13	45789252	45789508	0	0	0	0	False	0	0	0	0	TN
chr13	46006602	46006823	0	0	0	0	False	0	0	0	0	TN
chr13	46460421	46467886	3	3	6	1	True	3	3	4	1	FN,FP
chr13	47532726	47532947	0	0	0	0	False	0	0	0	0	TN
chr13	48110733	48110990	0	0	0	0	False	0	0	0	0	TN
chr13	48959094	48962595	1	1	1	0	True	2	2	0	0	TP
chr13	49275611	49275868	0	0	0	0	False	0	0	0	0	TN
chr13	49318348	49318780	0	0	2	1	True	1	1	0	0	TP
chr13	49405608	49405829	0	0	0	0	False	0	0	0	0	TN
chr13	49504370	49504701	1	1	0	0	False	1	1	0	0	TP
chr13	49799279	49800087	1	1	1	1	True	2	3	0	0	TP
chr13	49996877	49997098	0	0	0	0	False	0	0	0	0	TN
chr13	49998968	49999228	0	0	0	0	False	0	0	0	0	TN
chr13	50661448	50661704	0	0	0	0	False	0	0	0	0	TN
chr13	51077813	51078408	1	1	0	0	False	1	1	0	0	TP
chr13	51161011	51161235	1	1	0	1	True	1	1	0	0	TP
chr13	51774320	51776208	1	1	2	0	True	3	3	0	0	TP
chr13	53334180	53334401	0	0	0	0	False	0	0	0	0	TN
chr13	55509020	55509241	0	0	0	1	False	0	0	0	1	FP
chr13	55700755	55701012	0	0	0	0	False	0	0	0	0	TN
chr13	55704269	55704564	1	1	0	0	False	1	1	0	0	TP
chr13	55982952	55983173	0	0	0	0	False	0	0	0	0	TN
chr13	56362597	56362860	0	0	0	0	False	0	0	0	0	TN
chr13	57043092	57043349	0	0	0	0	False	0	0	0	0	TN
chr13	57154958	57155179	0	0	1	0	False	0	0	1	0	FN
chr13	57167546	57167767	0	0	1	0	False	0	0	1	0	FN
chr13	57336512	57336770	0	0	0	0	False	0	0	0	0	TN
chr13	57773027	57773285	0	0	0	0	False	0	0	0	0	TN
chr13	57797306	57797527	0	0	0	0	False	0	0	0	0	TN
chr13	60255201	60255422	1	1	0	0	False	1	1	0	0	TP
chr13	60274339	60274560	0	0	0	0	False	0	0	0	0	TN
chr13	60600912	60601169	0	0	0	0	False	0	0	0	0	TN
chr13	60611615	60611836	0	0	0	0	False	0	0	0	0	TN
chr13	60726594	60726851	0	0	0	0	False	0	0	0	0	TN
chr13	61118158	61118420	0	0	0	0	False	0	0	0	0	TN
chr13	61753205	61753426	0	0	0	0	False	0	0	0	0	TN
chr13	61939427	61939648	0	0	0	0	False	0	0	0	0	TN
chr13	62899529	62899787	0	0	0	0	False	0	0	0	0	TN
chr13	63445116	63445486	0	0	1	1	True	1	1	0	0	TP
chr13	64294289	64294549	0	0	0	0	False	0	0	0	0	TN
chr13	65712045	65712266	0	0	0	0	False	0	0	0	0	TN
chr13	66759602	66759823	0	0	0	0	False	0	0	0	0	TN
chr13	67607909	67608520	4	4	1	0	True	4	4	0	0	TP
chr13	67784632	67784889	0	0	0	0	False	0	0	0	0	TN
chr13	68420017	68420280	0	0	0	0	False	0	0	0	0	TN
chr13	69060777	69061039	0	0	0	0	False	0	0	0	0	TN
chr13	69263443	69263706	0	0	0	0	False	0	0	0	0	TN
chr13	71816480	71816741	0	0	0	0	False	0	0	0	0	TN
chr13	73184812	73185069	0	0	0	0	False	0	0	0	0	TN
chr13	73208635	73209389	2	2	2	0	True	2	2	0	0	TP
chr13	74356646	74356915	0	0	0	0	False	0	0	0	0	TN
chr13	74987788	74988305	1	1	2	1	True	2	2	0	0	TP
chr13	75360405	75360664	0	0	0	0	False	0	0	0	0	TN
chr13	76411414	76411670	1	1	1	1	True	1	1	1	1	FN,FP
chr13	76808366	76808587	0	0	0	0	False	0	0	0	0	TN
chr13	77174799	77175020	1	1	0	0	False	1	1	0	0	TP
chr13	77430269	77430490	0	0	0	0	False	0	0	0	0	TN
chr13	77432125	77432346	0	0	0	0	False	0	0	0	0	TN
chr13	77703837	77704467	3	3	1	0	True	4	4	0	0	TP
chr13	78150595	78150816	0	0	0	0	False	0	0	0	0	TN
chr13	79116583	79116804	0	0	0	1	False	0	0	0	1	FP
chr13	79372762	79373675	1	1	1	2	True	1	1	1	2	FN,FP
chr13	79382887	79383108	0	0	0	0	False	0	0	0	0	TN
chr13	80107563	80107826	0	0	0	0	False	0	0	0	0	TN
chr13	80368891	80369150	0	0	0	0	False	0	0	0	0	TN
chr13	80420094	80420411	1	2	1	0	True	2	2	0	0	TP
chr13	80583005	80583614	0	0	7	2	True	2	2	1	0	FN
chr13	81782622	81782949	0	0	2	1	True	0	0	0	0	TN
chr13	81793451	81793673	2	1	0	1	True	2	1	0	0	TP
chr13	81926307	81926679	1	1	0	0	False	1	1	0	0	TP
chr13	81936442	81936702	0	0	0	0	False	0	0	0	0	TN
chr13	81972359	81973417	1	1	0	0	False	1	1	0	0	TP
chr13	82546734	82547000	1	1	2	1	True	2	2	0	0	TP
chr13	82604376	82605730	2	2	0	0	False	2	2	0	0	TP
chr13	83167614	83167881	0	0	0	0	False	0	0	0	0	TN
chr13	84254589	84254810	0	0	0	0	False	0	0	0	0	TN
chr13	84611127	84611388	0	0	0	0	False	0	0	0	0	TN
chr13	84706694	84707641	2	2	2	1	True	2	2	0	1	FP
chr13	84994222	84994443	0	0	0	0	False	0	0	0	0	TN
chr13	85145599	85145820	0	0	0	0	False	0	0	0	0	TN
chr13	85394424	85394645	0	0	0	0	False	0	0	0	0	TN
chr13	85660366	85660587	0	0	0	0	False	0	0	0	0	TN
chr13	86114887	86115253	0	0	2	1	True	1	1	0	0	TP
chr13	86779872	86780220	2	2	1	0	True	2	2	0	0	TP
chr13	87074696	87074942	0	0	1	1	True	1	1	0	1	FP
chr13	87361469	87361690	0	0	0	0	False	0	0	0	0	TN
chr13	87976474	87976744	0	0	0	0	False	0	0	0	0	TN
chr13	88555877	88556098	0	0	0	0	False	0	0	0	0	TN
chr13	89076541	89076762	0	0	0	0	False	0	0	0	0	TN
chr13	89502478	89502741	0	0	0	0	False	0	0	0	0	TN
chr13	89718700	89718965	0	0	0	0	False	0	0	0	0	TN
chr13	89923433	89923654	0	0	0	0	False	0	0	0	0	TN
chr13	90249760	90250017	0	0	0	0	False	0	0	0	0	TN
chr13	92527049	92527305	0	0	0	0	False	0	0	0	0	TN
chr13	92930513	92930783	0	0	0	0	False	0	0	0	0	TN
chr13	93676002	93676274	0	0	0	1	False	0	0	0	1	FP
chr13	94150703	94150924	0	0	0	0	False	0	0	0	0	TN
chr13	94996940	94997161	0	0	0	0	False	0	0	0	0	TN
chr13	95029108	95029365	0	0	0	0	False	0	0	0	0	TN
chr13	98277818	98278039	0	0	0	0	False	0	0	0	0	TN
chr13	98605376	98606102	2	2	1	0	True	4	4	1	0	FN
chr13	98867508	98867745	1	1	0	1	True	1	1	0	0	TP
chr13	99242688	99242909	0	0	0	0	False	0	0	0	0	TN
chr13	99330347	99330568	0	0	0	0	False	0	0	0	0	TN
chr13	99384596	99384817	0	0	0	0	False	0	0	0	0	TN
chr13	99945547	99945768	0	0	0	0	False	0	0	0	0	TN
chr13	100035496	100035717	1	1	0	0	False	1	1	0	0	TP
chr13	100060652	100060873	0	0	0	0	False	0	0	0	0	TN
chr13	100298549	100298814	0	0	0	0	False	0	0	0	0	TN
chr13	101803435	101803692	0	0	0	0	False	0	0	0	0	TN
chr13	101850357	101850651	1	1	0	0	False	1	1	0	0	TP
chr13	102128080	102128301	0	0	0	0	False	0	0	0	0	TN
chr13	102188896	102189161	0	0	0	0	False	0	0	0	0	TN
chr13	102374533	102374792	0	0	0	0	False	0	0	0	0	TN
chr13	102652286	102652545	0	0	0	0	False	0	0	0	0	TN
chr13	103443199	103443469	0	0	0	0	False	0	0	0	0	TN
chr13	104182897	104183154	0	0	0	0	False	0	0	0	0	TN
chr13	104478721	104478942	0	0	0	0	False	0	0	0	0	TN
chr13	104524610	104525247	0	0	3	1	True	1	1	0	0	TP
chr13	104632219	104632480	0	0	0	0	False	0	0	0	0	TN
chr13	104721007	104721273	0	0	0	0	False	0	0	0	0	TN
chr13	104739984	104740205	0	0	0	0	False	0	0	0	0	TN
chr13	104756158	104756452	1	1	1	0	True	1	1	0	0	TP
chr13	104759812	104760033	0	0	0	0	False	0	0	0	0	TN
chr13	104778963	104779184	0	0	0	0	False	0	0	0	0	TN
chr13	104780933	104781709	2	2	1	0	True	1	1	0	0	TP
chr13	104786614	104786879	0	0	0	0	False	0	0	0	0	TN
chr13	104878809	104879077	0	0	0	0	False	0	0	0	0	TN
chr13	105325684	105325905	0	0	0	0	False	0	0	0	0	TN
chr13	106297583	106297841	0	0	0	0	False	0	0	0	0	TN
chr13	106778121	106778342	0	0	0	0	False	0	0	0	0	TN
chr13	106783385	106784186	0	0	2	2	True	2	1	1	1	FN,FP
chr13	106801552	106801773	0	0	0	0	False	0	0	0	0	TN
chr13	106814079	106814351	0	0	0	1	False	0	0	0	1	FP
chr13	107783106	107783376	0	0	1	1	True	0	0	0	0	TN
chr13	108997199	108997478	0	0	1	0	False	0	0	1	0	FN
chr13	109217677	109218516	1	1	0	0	False	1	1	0	0	TP
chr13	109311399	109311620	0	0	0	0	False	0	0	0	0	TN
chr13	109343223	109343917	2	2	3	1	True	3	4	0	0	TP
chr13	109382550	109383613	1	1	0	0	False	1	1	0	0	TP
chr13	109449308	109449872	0	0	4	0	False	0	0	4	0	FN
chr13	109488843	109489137	1	1	0	0	False	1	1	0	0	TP
chr13	109694014	109694825	0	0	6	0	False	0	0	6	0	FN
chr13	109765335	109766678	0	0	2	1	True	1	1	0	0	TP
chr13	110252334	110253549	2	1	3	0	True	2	1	1	0	FN
chr13	110255511	110255994	1	1	3	1	True	2	2	0	0	TP
chr13	110355320	110355953	2	2	1	0	True	2	2	1	0	FN
chr13	110385324	110385745	2	2	1	0	True	2	2	0	0	TP
chr13	110497394	110497615	0	0	0	0	False	0	0	0	0	TN
chr13	110530180	110530548	1	1	1	1	True	1	1	0	0	TP
chr13	110839011	110839270	0	0	0	0	False	0	0	0	0	TN
chr13	111142275	111142496	0	0	0	0	False	0	0	0	0	TN
chr13	111221102	111221527	1	1	0	1	True	1	1	0	1	FP
