chrom	start	end	in_tpbase	in_tp	in_fn	in_fp	refined	out_tpbase	out_tp	out_fn	out_fp	state
chr14	104683199	104683420	0	0	1	0	False	0	0	1	0	FN
chr14	104720400	104720869	0	0	0	0	False	0	0	0	0	TN
chr14	104775956	104776214	0	0	0	0	False	0	0	0	0	TN
chr14	104779503	104779724	0	0	0	0	False	0	0	0	0	TN
chr14	104806490	104806724	1	1	2	0	True	2	1	1	0	FN
chr14	104807543	104808524	0	0	2	0	False	0	0	2	0	FN
chr14	104826530	104826793	1	1	0	0	False	1	1	0	0	TP
chr14	104884528	104884903	0	0	2	0	False	0	0	2	0	FN
chr14	104890608	104890829	0	0	0	0	False	0	0	0	0	TN
chr14	104905123	104907060	0	0	4	0	False	0	0	4	0	FN
chr14	104948851	104951547	0	0	1	0	False	0	0	1	0	FN
chr14	105033442	105033756	0	0	1	0	False	0	0	1	0	FN
chr14	105039849	105040818	0	0	1	0	False	0	0	1	0	FN
chr14	105075041	105075436	0	0	1	0	False	0	0	1	0	FN
chr14	105095951	105097707	1	1	0	0	False	1	1	0	0	TP
chr14	105149850	105150122	0	0	1	0	False	0	0	1	0	FN
chr14	105161687	105162584	0	0	2	0	False	0	0	2	0	FN
chr14	105186212	105186554	0	0	1	0	False	0	0	1	0	FN
chr14	105214390	105214611	0	0	1	0	False	0	0	1	0	FN
chr14	105276728	105277426	0	0	2	0	False	0	0	2	0	FN
chr14	105349813	105350034	1	1	0	1	True	1	1	0	1	FP
chr14	105437126	105437388	0	0	0	0	False	0	0	0	0	TN
chr14	105459053	105459982	1	1	1	0	True	1	1	0	0	TP
chr14	105461999	105462220	0	0	0	0	False	0	0	0	0	TN
chr14	105477608	105478018	2	1	1	0	True	5	3	0	0	TP
chr14	105502003	105502224	0	0	1	0	False	0	0	1	0	FN
chr14	105520663	105521499	0	0	4	0	False	0	0	4	0	FN
chr15	22875774	22875995	0	0	1	0	False	0	0	1	0	FN
chr15	23794790	23795057	0	0	1	0	False	0	0	1	0	FN
chr15	23838134	23838395	0	0	0	0	False	0	0	0	0	TN
chr15	23862465	23862839	0	0	1	0	False	0	0	1	0	FN
chr15	24767171	24767608	2	1	2	0	True	2	1	0	0	TP
chr15	24834881	24835102	0	0	0	0	False	0	0	0	0	TN
chr15	24871732	24873696	0	0	1	0	False	0	0	1	0	FN
chr15	25159031	25159252	0	0	0	0	False	0	0	0	0	TN
chr15	25527999	25528475	1	1	3	1	True	0	0	2	1	FN,FP
chr15	25686138	25687343	0	0	1	0	False	0	0	1	0	FN
chr15	25757705	25758891	4	4	4	1	True	6	6	1	0	FN
chr15	25815401	25815736	1	1	0	0	False	1	1	0	0	TP
chr15	25966783	25967117	1	1	0	0	False	1	1	0	0	TP
chr15	25999259	26000185	1	1	0	0	False	1	1	0	0	TP
chr15	26029948	26030213	0	0	0	0	False	0	0	0	0	TN
chr15	26131724	26131945	0	0	0	0	False	0	0	0	0	TN
chr15	26318574	26318795	0	0	0	0	False	0	0	0	0	TN
chr15	26553928	26554149	0	0	0	1	False	0	0	0	1	FP
chr15	26606665	26606914	1	1	0	0	False	1	1	0	0	TP
chr15	26896832	26897083	0	0	0	0	False	0	0	0	0	TN
chr15	27308112	27308333	0	0	0	0	False	0	0	0	0	TN
chr15	27365187	27365440	0	0	0	0	False	0	0	0	0	TN
chr15	27385115	27385336	0	0	1	0	False	0	0	1	0	FN
chr15	27387880	27388482	1	1	1	0	True	1	1	1	0	FN
chr15	28969019	28969272	0	0	0	0	False	0	0	0	0	TN
chr15	29402154	29402375	0	0	0	0	False	0	0	0	0	TN
chr15	29558563	29558784	0	0	2	0	False	0	0	2	0	FN
chr15	29560892	29561113	0	0	1	0	False	0	0	1	0	FN
chr15	29591723	29591980	0	0	0	0	False	0	0	0	0	TN
chr15	29930499	29930753	0	0	0	0	False	0	0	0	0	TN
chr15	29949493	29950248	2	2	5	0	True	1	1	4	0	FN
chr15	29978613	29978834	0	0	0	0	False	0	0	0	0	TN
chr15	30293719	30294330	0	0	2	0	False	0	0	2	0	FN
chr15	30326132	30326461	0	0	1	1	True	1	1	0	0	TP
chr15	30454574	30454795	0	0	1	0	False	0	0	1	0	FN
chr15	31195675	31195896	0	0	0	0	False	0	0	0	0	TN
chr15	31510622	31511792	1	1	1	1	True	2	1	0	0	TP
chr15	31546964	31547185	0	0	0	0	False	0	0	0	0	TN
chr15	31753591	31753812	0	0	0	0	False	0	0	0	0	TN
chr15	32204200	32204421	1	1	1	0	True	1	1	1	0	FN
chr15	32244407	32244945	0	0	1	0	False	0	0	1	0	FN
chr15	32365280	32365501	0	0	2	0	False	0	0	2	0	FN
chr15	33048533	33048754	0	0	0	0	False	0	0	0	0	TN
chr15	33793935	33794459	1	1	2	0	True	1	1	2	0	FN
chr15	33855487	33855741	0	0	0	0	False	0	0	0	0	TN
chr15	33858456	33858677	0	0	0	0	False	0	0	0	0	TN
chr15	33860784	33861040	0	0	0	0	False	0	0	0	0	TN
chr15	34181745	34181966	0	0	0	0	False	0	0	0	0	TN
chr15	34431180	34431433	0	0	0	0	False	0	0	0	0	TN
chr15	34600028	34600279	0	0	0	0	False	0	0	0	0	TN
chr15	34686991	34687212	0	0	0	0	False	0	0	0	0	TN
chr15	34895074	34895331	0	0	0	0	False	0	0	0	0	TN
chr15	35941123	35941344	0	0	0	0	False	0	0	0	0	TN
chr15	36277935	36278193	0	0	0	0	False	0	0	0	0	TN
chr15	36290178	36290598	2	1	0	0	False	2	1	0	0	TP
chr15	36703108	36703511	1	1	0	0	False	1	1	0	0	TP
chr15	37243227	37243483	0	0	0	0	False	0	0	0	0	TN
chr15	38807341	38807562	0	0	0	0	False	0	0	0	0	TN
chr15	38939571	38939792	0	0	0	0	False	0	0	0	0	TN
chr15	38989331	38989592	0	0	0	0	False	0	0	0	0	TN
chr15	39893941	39894414	1	1	0	0	False	1	1	0	0	TP
chr15	40112945	40113166	0	0	0	0	False	0	0	0	0	TN
chr15	40356020	40356241	0	0	0	0	False	0	0	0	0	TN
chr15	40553794	40554051	0	0	0	0	False	0	0	0	0	TN
chr15	40561869	40562090	0	0	1	0	False	0	0	1	0	FN
chr15	40942404	40942659	0	0	0	0	False	0	0	0	0	TN
chr15	41031444	41032116	2	2	0	1	True	1	1	2	2	FN,FP
chr15	41046091	41046350	0	0	0	0	False	0	0	0	0	TN
chr15	41827062	41827314	0	0	0	0	False	0	0	0	0	TN
chr15	41833303	41833524	0	0	0	0	False	0	0	0	0	TN
chr15	42544727	42544948	0	0	0	0	False	0	0	0	0	TN
chr15	43005267	43005488	0	0	0	0	False	0	0	0	0	TN
chr15	44131655	44131876	0	0	0	0	False	0	0	0	0	TN
chr15	44725144	44725365	0	0	0	0	False	0	0	0	0	TN
chr15	44768543	44768764	0	0	0	0	False	0	0	0	0	TN
chr15	45289945	45290166	0	0	0	0	False	0	0	0	0	TN
chr15	45292981	45293202	0	0	0	0	False	0	0	0	0	TN
chr15	45461313	45461534	0	0	1	0	False	0	0	1	0	FN
chr15	45618635	45618891	0	0	1	0	False	0	0	1	0	FN
chr15	45697370	45697591	0	0	1	0	False	0	0	1	0	FN
chr15	45800597	45800850	0	0	0	0	False	0	0	0	0	TN
chr15	46167305	46167526	0	0	0	0	False	0	0	0	0	TN
chr15	48330940	48331199	0	0	0	0	False	0	0	0	0	TN
chr15	49371622	49371843	0	0	1	0	False	0	0	1	0	FN
chr15	49525554	49525811	0	0	0	0	False	0	0	0	0	TN
chr15	50085766	50087114	1	1	3	1	True	1	1	3	0	FN
chr15	50336952	50337211	0	0	0	0	False	0	0	0	0	TN
chr15	50340767	50341027	0	0	0	0	False	0	0	0	0	TN
chr15	50855851	50856122	0	0	1	0	False	0	0	1	0	FN
chr15	51426586	51426840	0	0	0	0	False	0	0	0	0	TN
chr15	51704653	51704874	0	0	0	0	False	0	0	0	0	TN
chr15	51832092	51832313	0	0	0	0	False	0	0	0	0	TN
chr15	51972444	51972665	0	0	1	0	False	0	0	1	0	FN
chr15	52012889	52013141	0	0	0	0	False	0	0	0	0	TN
chr15	52048777	52049031	0	0	0	0	False	0	0	0	0	TN
chr15	52063392	52063660	0	0	0	0	False	0	0	0	0	TN
chr15	52524442	52524663	0	0	1	0	False	0	0	1	0	FN
chr15	52597054	52597314	0	0	0	0	False	0	0	0	0	TN
chr15	53907610	53911076	0	0	1	0	False	0	0	1	0	FN
chr15	54093865	54094120	0	0	0	0	False	0	0	0	0	TN
chr15	54248434	54248692	0	0	0	0	False	0	0	0	0	TN
chr15	54280560	54280813	0	0	0	0	False	0	0	0	0	TN
chr15	54455094	54455315	0	0	1	0	False	0	0	1	0	FN
chr15	55026884	55027105	0	0	0	0	False	0	0	0	0	TN
chr15	55039257	55039692	1	1	0	1	True	0	0	1	0	FN
chr15	55303116	55303550	1	1	0	1	True	1	1	0	0	TP
chr15	55433808	55434040	0	0	0	1	False	0	0	0	1	FP
chr15	55447708	55447929	0	0	0	0	False	0	0	0	0	TN
chr15	55778029	55778250	0	0	0	0	False	0	0	0	0	TN
chr15	55839887	55840138	0	0	0	0	False	0	0	0	0	TN
chr15	56007171	56007392	0	0	0	0	False	0	0	0	0	TN
chr15	56110242	56111084	1	1	2	1	True	1	1	3	1	FN,FP
chr15	56323596	56323849	0	0	0	0	False	0	0	0	0	TN
chr15	56459898	56460119	0	0	0	0	False	0	0	0	0	TN
chr15	56539313	56539534	0	0	0	0	False	0	0	0	0	TN
chr15	56574476	56574732	0	0	0	0	False	0	0	0	0	TN
chr15	56827756	56828007	0	0	0	0	False	0	0	0	0	TN
chr15	56902042	56902263	0	0	0	0	False	0	0	0	0	TN
chr15	57007728	57007980	0	0	0	0	False	0	0	0	0	TN
chr15	57075724	57075945	0	0	0	0	False	0	0	0	0	TN
chr15	57142354	57142575	0	0	0	0	False	0	0	0	0	TN
chr15	57593077	57593298	0	0	0	0	False	0	0	0	0	TN
chr15	57687337	57689106	4	4	4	0	True	2	3	0	0	TP
chr15	58250083	58250341	0	0	0	0	False	0	0	0	0	TN
chr15	58558519	58558740	0	0	0	0	False	0	0	0	0	TN
chr15	58567194	58567454	0	0	0	0	False	0	0	0	0	TN
chr15	58655562	58655831	0	0	0	0	False	0	0	0	0	TN
chr15	58939620	58939841	0	0	0	0	False	0	0	0	0	TN
chr15	58948141	58948392	0	0	0	0	False	0	0	0	0	TN
chr15	59116424	59116645	0	0	0	0	False	0	0	0	0	TN
chr15	59273505	59273769	0	0	0	0	False	0	0	0	0	TN
chr15	59282817	59283038	0	0	0	0	False	0	0	0	0	TN
chr15	59296875	59297164	0	0	2	0	False	0	0	2	0	FN
chr15	59539472	59539880	1	1	1	0	True	1	1	1	0	FN
chr15	59610920	59611228	0	0	2	0	False	0	0	2	0	FN
chr15	60515846	60516067	0	0	0	0	False	0	0	0	0	TN
chr15	60718987	60719208	0	0	0	0	False	0	0	0	0	TN
chr15	60946926	60947194	0	0	0	0	False	0	0	0	0	TN
chr15	61053737	61053958	0	0	0	0	False	0	0	0	0	TN
chr15	61071286	61071679	1	1	2	0	True	1	1	2	0	FN
chr15	61420338	61420559	0	0	0	0	False	0	0	0	0	TN
chr15	61705760	61705981	0	0	0	0	False	0	0	0	0	TN
chr15	62087233	62087454	0	0	0	0	False	0	0	0	0	TN
chr15	62220983	62221204	0	0	0	0	False	0	0	0	0	TN
chr15	62332054	62332706	0	0	1	0	False	0	0	1	0	FN
chr15	62683301	62683554	0	0	0	0	False	0	0	0	0	TN
chr15	62989375	62989596	0	0	0	0	False	0	0	0	0	TN
chr15	62994772	62994993	0	0	1	0	False	0	0	1	0	FN
chr15	63477716	63477937	0	0	1	0	False	0	0	1	0	FN
chr15	63498583	63498804	0	0	0	0	False	0	0	0	0	TN
chr15	63547611	63547875	0	0	0	0	False	0	0	0	0	TN
chr15	63737319	63737571	0	0	0	0	False	0	0	0	0	TN
chr15	63862595	63862816	0	0	0	0	False	0	0	0	0	TN
chr15	64036196	64036417	0	0	0	0	False	0	0	0	0	TN
chr15	64576914	64577612	0	0	2	1	True	1	1	0	0	TP
chr15	64607716	64607971	0	0	0	0	False	0	0	0	0	TN
chr15	64953427	64953738	0	0	0	1	False	0	0	0	1	FP
chr15	65325966	65326583	0	0	1	0	False	0	0	1	0	FN
chr15	65801871	65802222	0	0	1	0	False	0	0	1	0	FN
chr15	65808193	65808457	0	0	0	0	False	0	0	0	0	TN
chr15	65864314	65864535	0	0	0	0	False	0	0	0	0	TN
chr15	66102148	66102369	0	0	2	0	False	0	0	2	0	FN
chr15	66308983	66309204	0	0	0	0	False	0	0	0	0	TN
chr15	66568753	66569020	0	0	0	0	False	0	0	0	0	TN
chr15	66624823	66625044	0	0	0	0	False	0	0	0	0	TN
chr15	67112225	67113376	0	0	1	0	False	0	0	1	0	FN
chr15	67893899	67894154	0	0	0	0	False	0	0	0	0	TN
chr15	67898081	67898302	0	0	0	0	False	0	0	0	0	TN
chr15	67913478	67913737	0	0	0	0	False	0	0	0	0	TN
chr15	68034912	68035164	0	0	0	0	False	0	0	0	0	TN
chr15	68395559	68395780	0	0	2	0	False	0	0	2	0	FN
chr15	68397021	68397706	3	2	2	0	True	3	2	0	0	TP
chr15	68800567	68800818	0	0	0	0	False	0	0	0	0	TN
chr15	69300460	69301072	0	0	2	0	False	0	0	2	0	FN
chr15	69364935	69365186	0	0	0	0	False	0	0	0	0	TN
chr15	69382666	69384592	2	2	0	0	False	2	2	0	0	TP
chr15	70183627	70183889	0	0	0	0	False	0	0	0	0	TN
chr15	70364327	70364613	0	0	2	0	False	0	0	2	0	FN
chr15	70376388	70376652	0	0	0	0	False	0	0	0	0	TN
chr15	70735036	70735257	0	0	0	0	False	0	0	0	0	TN
chr15	71199568	71200003	2	2	1	0	True	3	3	0	0	TP
chr15	71510826	71511047	0	0	0	0	False	0	0	0	0	TN
chr15	71577598	71577819	0	0	0	0	False	0	0	0	0	TN
chr15	71925038	71925306	0	0	0	0	False	0	0	0	0	TN
chr15	73040656	73040918	0	0	0	0	False	0	0	0	0	TN
chr15	73377449	73377742	0	0	1	0	False	0	0	1	0	FN
chr15	73491123	73491344	0	0	0	0	False	0	0	0	0	TN
chr15	73661071	73661356	0	0	1	0	False	0	0	1	0	FN
chr15	73718152	73718405	0	0	0	0	False	0	0	0	0	TN
chr15	74066904	74067166	0	0	0	0	False	0	0	0	0	TN
chr15	74082178	74082399	0	0	1	0	False	0	0	1	0	FN
chr15	74084157	74084378	0	0	1	0	False	0	0	1	0	FN
chr15	74259148	74259400	0	0	0	0	False	0	0	0	0	TN
chr15	74713823	74714074	0	0	0	0	False	0	0	0	0	TN
chr15	74837372	74837641	0	0	0	0	False	0	0	0	0	TN
chr15	75822756	75822977	0	0	0	0	False	0	0	0	0	TN
chr15	76311821	76312042	0	0	0	0	False	0	0	0	0	TN
chr15	77038136	77040490	0	0	5	0	False	0	0	5	0	FN
chr15	77705063	77705284	0	0	0	0	False	0	0	0	0	TN
chr15	77776415	77776636	1	1	0	0	False	1	1	0	0	TP
chr15	77992760	77992981	0	0	1	0	False	0	0	1	0	FN
chr15	78218680	78218941	0	0	0	0	False	0	0	0	0	TN
chr15	78226674	78226895	0	0	0	0	False	0	0	0	0	TN
chr15	78317486	78317707	0	0	0	0	False	0	0	0	0	TN
chr15	78644202	78644423	0	0	1	0	False	0	0	1	0	FN
chr15	78767912	78768133	0	0	1	0	False	0	0	1	0	FN
chr15	79259327	79259583	0	0	0	0	False	0	0	0	0	TN
chr15	79437832	79439369	0	0	6	0	False	0	0	6	0	FN
chr15	79743951	79744207	0	0	0	0	False	0	0	0	0	TN
chr15	80288195	80288416	0	0	0	0	False	0	0	0	0	TN
chr15	82211484	82211705	0	0	0	0	False	0	0	0	0	TN
chr15	82344828	82345344	1	1	0	0	False	1	1	0	0	TP
chr15	82444948	82445219	0	0	0	1	False	0	0	0	1	FP
chr15	82481801	82482022	0	0	0	0	False	0	0	0	0	TN
chr15	82501666	82501887	0	0	1	0	False	0	0	1	0	FN
chr15	82523896	82524221	1	1	1	0	True	1	1	1	0	FN
chr15	82665265	82665516	0	0	0	0	False	0	0	0	0	TN
chr15	83230540	83230794	0	0	0	0	False	0	0	0	0	TN
chr15	83561919	83562171	0	0	0	0	False	0	0	0	0	TN
chr15	83674655	83674876	0	0	0	0	False	0	0	0	0	TN
chr15	83806028	83806249	0	0	0	0	False	0	0	0	0	TN
chr15	83823819	83824082	0	0	0	0	False	0	0	0	0	TN
chr15	84433015	84433607	0	0	2	0	False	0	0	2	0	FN
chr15	84607562	84607783	0	0	1	0	False	0	0	1	0	FN
chr15	84906403	84906662	0	0	0	0	False	0	0	0	0	TN
chr15	85229244	85229465	0	0	2	0	False	0	0	2	0	FN
chr15	85244652	85245382	1	1	0	0	False	1	1	0	0	TP
chr15	85362436	85362657	0	0	0	0	False	0	0	0	0	TN
chr15	85896289	85896654	0	0	2	0	False	0	0	2	0	FN
chr15	85910302	85910523	0	0	0	0	False	0	0	0	0	TN
chr15	86827186	86827580	0	0	2	1	True	1	1	0	0	TP
chr15	87027335	87027588	0	0	0	0	False	0	0	0	0	TN
chr15	87034588	87035319	2	2	2	1	True	2	2	0	0	TP
chr15	87237710	87237931	0	0	0	0	False	0	0	0	0	TN
chr15	87499617	87499912	0	0	0	0	False	0	0	0	0	TN
chr15	88552308	88553279	2	2	0	0	False	2	2	0	0	TP
chr15	88554377	88554646	0	0	0	0	False	0	0	0	0	TN
chr15	88596067	88596288	0	0	0	0	False	0	0	0	0	TN
chr15	88855598	88855819	0	0	1	0	False	0	0	1	0	FN
chr15	88897403	88897624	0	0	1	0	False	0	0	1	0	FN
chr15	88900983	88901262	0	0	1	0	False	0	0	1	0	FN
chr15	88941535	88942151	1	1	1	1	True	1	1	0	1	FP
chr15	88945135	88945388	0	0	0	0	False	0	0	0	0	TN
chr15	89324954	89325175	0	0	1	0	False	0	0	1	0	FN
chr15	89376124	89376384	0	0	0	0	False	0	0	0	0	TN
chr15	89424466	89424687	0	0	0	0	False	0	0	0	0	TN
chr15	89509114	89509335	0	0	0	0	False	0	0	0	0	TN
chr15	89757638	89757859	0	0	0	0	False	0	0	0	0	TN
chr15	90108159	90108380	0	0	0	0	False	0	0	0	0	TN
chr15	90647291	90647603	2	2	1	0	True	0	0	2	1	FN,FP
chr15	91048019	91048812	2	1	2	1	True	2	2	0	0	TP
chr15	91137485	91137738	0	0	0	0	False	0	0	0	0	TN
chr15	91158524	91158808	0	0	2	1	True	1	1	0	0	TP
chr15	91749608	91750877	2	2	2	1	True	2	2	0	0	TP
chr15	91956882	91957218	2	1	1	0	True	1	1	1	0	FN
chr15	92046949	92047660	0	0	3	1	True	1	1	1	0	FN
chr15	92143272	92143577	2	2	1	0	True	3	3	2	1	FN,FP
chr15	92380656	92380911	0	0	0	0	False	0	0	0	0	TN
chr15	92631074	92631444	1	1	1	0	True	2	1	0	0	TP
chr15	92669108	92669397	1	1	1	0	True	1	1	1	0	FN
chr15	92748798	92749051	0	0	0	0	False	0	0	0	0	TN
chr15	93089194	93089457	0	0	0	0	False	0	0	0	0	TN
chr15	93167722	93167943	0	0	1	0	False	0	0	1	0	FN
chr15	93266429	93266697	0	0	0	0	False	0	0	0	0	TN
chr15	93333249	93333714	1	1	0	0	False	1	1	0	0	TP
chr15	93353749	93354332	0	0	1	0	False	0	0	1	0	FN
chr15	95080523	95080744	0	0	1	0	False	0	0	1	0	FN
chr15	96189203	96189424	0	0	0	0	False	0	0	0	0	TN
chr15	96505401	96505654	0	0	0	0	False	0	0	0	0	TN
chr15	96692661	96692882	0	0	0	0	False	0	0	0	0	TN
chr15	96822715	96823466	3	3	1	0	True	2	3	0	1	FP
chr15	96871927	96872179	0	0	0	0	False	0	0	0	0	TN
chr15	96963681	96963902	0	0	0	0	False	0	0	0	0	TN
chr15	97356256	97356668	1	1	2	0	True	2	1	0	0	TP
chr15	97368555	97368776	0	0	0	0	False	0	0	0	0	TN
chr15	97880863	97881084	0	0	0	0	False	0	0	0	0	TN
chr15	98079163	98079384	0	0	1	0	False	0	0	1	0	FN
chr15	98322176	98322427	0	0	0	0	False	0	0	0	0	TN
chr15	98697646	98697867	0	0	0	0	False	0	0	0	0	TN
chr15	99744299	99744520	0	0	0	0	False	0	0	0	0	TN
chr15	99750487	99750754	0	0	0	0	False	0	0	0	0	TN
chr15	99799668	99800194	1	1	2	0	True	2	2	0	0	TP
chr15	99926334	99928458	1	1	7	0	True	1	1	3	0	FN
chr15	100069633	100072556	1	1	1	0	True	1	1	0	0	TP
chr15	100110060	100110281	0	0	0	0	False	0	0	0	0	TN
chr15	100152842	100153063	0	0	1	0	False	0	0	1	0	FN
chr15	100253422	100253643	0	0	0	0	False	0	0	0	0	TN
chr15	100535586	100535877	0	0	1	0	False	0	0	1	0	FN
chr15	100554261	100558680	2	2	5	5	True	2	2	5	2	FN,FP
chr15	100710234	100710497	1	1	1	1	True	2	1	1	1	FN,FP
chr15	100719113	100720409	0	0	2	0	False	0	0	2	0	FN
chr15	100774342	100775101	0	0	0	0	False	0	0	0	0	TN
chr15	100908967	100909609	0	0	2	1	True	2	2	0	0	TP
chr15	101130439	101131148	2	1	1	1	True	4	3	0	0	TP
chr15	101311625	101311846	0	0	1	0	False	0	0	1	0	FN
chr15	101506269	101506490	0	0	1	0	False	0	0	1	0	FN
chr15	101646293	101646514	0	0	0	0	False	0	0	0	0	TN
chr15	101752608	101763440	2	2	28	11	True	0	0	35	9	FN,FP
chr15	101764243	101764594	1	1	1	1	True	2	2	2	0	FN
chr16	81630	82360	1	1	2	1	True	2	2	0	0	TP
chr16	138193	138446	0	0	0	0	False	0	0	0	0	TN
chr16	163198	164850	2	2	1	0	True	2	2	1	0	FN
chr16	185923	187282	1	1	1	0	True	2	2	0	0	TP
chr16	378150	378626	1	1	1	0	True	2	2	1	0	FN
chr16	397605	397826	0	0	2	0	False	0	0	2	0	FN
chr16	418039	418260	0	0	0	0	False	0	0	0	0	TN
chr16	458493	458714	0	0	1	0	False	0	0	1	0	FN
chr16	480665	482019	0	0	2	0	False	0	0	2	0	FN
chr16	492252	492507	1	1	1	0	True	1	1	1	0	FN
chr16	494651	495124	1	1	1	1	True	1	1	1	0	FN
chr16	504138	504563	1	1	4	0	True	2	1	0	0	TP
chr16	544610	544938	1	1	2	0	True	2	1	0	0	TP
chr16	552945	553166	0	0	1	0	False	0	0	1	0	FN
chr16	570954	571219	1	1	2	0	True	2	1	0	0	TP
chr16	587256	587477	0	0	0	0	False	0	0	0	0	TN
chr16	635351	635572	0	0	0	0	False	0	0	0	0	TN
chr16	767441	767948	0	0	5	0	False	0	0	5	0	FN
chr16	769059	769280	0	0	1	0	False	0	0	1	0	FN
chr16	824270	824983	2	2	0	0	False	2	2	0	0	TP
chr16	827940	829057	0	0	1	0	False	0	0	1	0	FN
chr16	846537	847142	2	2	2	0	True	2	2	1	0	FN
chr16	857595	858242	2	1	2	0	True	2	1	0	0	TP
chr16	859600	859821	1	1	1	0	True	1	1	1	0	FN
chr16	873482	873735	0	0	0	0	False	0	0	0	0	TN
chr16	894103	894437	1	1	2	0	True	2	1	1	0	FN
chr16	895731	896162	0	0	3	0	False	0	0	3	0	FN
chr16	914506	914727	0	0	2	0	False	0	0	2	0	FN
chr16	947869	951199	2	2	0	0	False	2	2	0	0	TP
chr16	960289	962126	2	2	0	1	True	1	1	1	2	FN,FP
chr16	1025195	1025691	1	1	2	0	True	2	1	4	0	FN
chr16	1040447	1041341	1	1	1	0	True	1	1	1	0	FN
chr16	1043131	1043659	0	0	3	0	False	0	0	3	0	FN
chr16	1075871	1076304	0	0	2	0	False	0	0	2	0	FN
chr16	1102589	1102911	1	1	2	1	True	0	0	2	1	FN,FP
chr16	1113828	1114162	0	0	4	0	False	0	0	4	0	FN
chr16	1185466	1185975	2	1	3	0	True	2	1	4	0	FN
chr16	1190763	1191320	0	0	2	0	False	0	0	2	0	FN
chr16	1204635	1205062	1	1	1	0	True	1	1	1	0	FN
chr16	1280951	1281172	0	0	0	0	False	0	0	0	0	TN
chr16	1284947	1285348	2	1	2	0	True	2	1	2	0	FN
chr16	1292498	1292719	0	0	0	0	False	0	0	0	0	TN
chr16	1308282	1308538	0	0	0	0	False	0	0	0	0	TN
chr16	1345544	1345765	0	0	1	0	False	0	0	1	0	FN
chr16	1367439	1367716	0	0	1	0	False	0	0	1	0	FN
chr16	1372740	1374224	0	0	3	0	False	0	0	3	0	FN
chr16	1397353	1397835	1	1	1	0	True	1	1	1	0	FN
chr16	1449595	1451035	2	2	0	0	False	2	2	0	0	TP
chr16	1459574	1460075	0	0	1	0	False	0	0	1	0	FN
chr16	1507700	1507983	0	0	1	0	False	0	0	1	0	FN
chr16	1736694	1738914	0	0	4	1	True	1	1	3	0	FN
chr16	1804134	1804389	0	0	0	0	False	0	0	0	0	TN
chr16	2091092	2091313	0	0	0	0	False	0	0	0	0	TN
chr16	2104810	2105031	0	0	2	0	False	0	0	2	0	FN
chr16	2298896	2299169	0	0	1	0	False	0	0	1	0	FN
chr16	2435533	2435789	0	0	0	0	False	0	0	0	0	TN
chr16	2487503	2487763	0	0	0	0	False	0	0	0	0	TN
chr16	2520505	2520756	0	0	0	0	False	0	0	0	0	TN
chr16	2648152	2650586	1	1	1	1	True	2	2	0	0	TP
chr16	2787153	2787374	0	0	1	0	False	0	0	1	0	FN
chr16	2833153	2833374	0	0	0	0	False	0	0	0	0	TN
chr16	2905586	2905849	0	0	0	0	False	0	0	0	0	TN
chr16	2936962	2937183	0	0	0	0	False	0	0	0	0	TN
chr16	2938583	2939648	0	0	0	0	False	0	0	0	0	TN
chr16	2940718	2940981	0	0	0	0	False	0	0	0	0	TN
chr16	3187943	3188164	0	0	0	0	False	0	0	0	0	TN
chr16	3197467	3198123	1	1	4	0	True	0	0	2	1	FN,FP
chr16	3235581	3235977	0	0	2	0	False	0	0	2	0	FN
chr16	3393096	3393317	0	0	1	0	False	0	0	1	0	FN
chr16	4144937	4145188	0	0	0	0	False	0	0	0	0	TN
chr16	4184708	4184929	0	0	0	0	False	0	0	0	0	TN
chr16	4344385	4344730	2	1	0	1	True	2	2	0	0	TP
chr16	4810124	4810387	0	0	0	0	False	0	0	0	0	TN
chr16	4920260	4920481	0	0	0	0	False	0	0	0	0	TN
chr16	4973291	4973549	0	0	0	0	False	0	0	0	0	TN
chr16	5920799	5921080	0	0	1	0	False	0	0	1	0	FN
chr16	5944679	5944900	0	0	0	0	False	0	0	0	0	TN
chr16	5955181	5955437	0	0	0	0	False	0	0	0	0	TN
chr16	5996952	5997173	0	0	0	0	False	0	0	0	0	TN
chr16	6256088	6256309	0	0	0	0	False	0	0	0	0	TN
chr16	6407455	6407676	0	0	0	0	False	0	0	0	0	TN
chr16	6636649	6637507	1	1	0	1	True	0	0	1	0	FN
chr16	6641633	6641888	0	0	0	0	False	0	0	0	0	TN
chr16	6656834	6657055	0	0	0	0	False	0	0	0	0	TN
chr16	6779628	6780396	0	0	0	0	False	0	0	0	0	TN
chr16	7008548	7009244	1	1	2	0	True	1	1	2	0	FN
chr16	7229755	7230154	0	0	2	0	False	0	0	2	0	FN
chr16	7385844	7386339	0	0	1	1	True	0	0	1	1	FN,FP
chr16	7898174	7898463	1	1	0	0	False	1	1	0	0	TP
chr16	7932373	7932645	0	0	2	1	True	0	0	2	1	FN,FP
chr16	8016508	8017055	0	0	1	0	False	0	0	1	0	FN
chr16	8157196	8157455	0	0	0	0	False	0	0	0	0	TN
chr16	8562405	8562626	0	0	0	0	False	0	0	0	0	TN
chr16	8564120	8565024	1	1	1	0	True	0	0	5	1	FN,FP
chr16	8711601	8711822	0	0	0	0	False	0	0	0	0	TN
chr16	8772141	8772392	0	0	0	0	False	0	0	0	0	TN
chr16	8923093	8923314	0	0	0	0	False	0	0	0	0	TN
