chrom	start	end	in_tpbase	in_tp	in_fn	in_fp	refined	out_tpbase	out_tp	out_fn	out_fp	state
chr13	107783065	107783376	0	0	1	1	True	0	0	0	1	FP
chr13	108997199	108997478	0	0	1	0	False	0	0	1	0	FN
chr13	109217874	109218095	0	0	1	0	False	0	0	1	0	FN
chr13	109343223	109343917	0	0	5	1	True	4	3	1	0	FN
chr13	109449308	109449872	0	0	4	0	False	0	0	4	0	FN
chr13	109694014	109694825	0	0	6	0	False	0	0	6	0	FN
chr13	109765335	109766765	0	0	2	1	True	1	1	0	0	TP
chr13	110252334	110253612	2	2	3	1	True	1	1	0	0	TP
chr13	110255511	110255994	1	1	3	1	True	1	1	2	1	FN,FP
chr13	110355601	110355951	0	0	3	1	True	2	2	0	0	TP
chr13	110385317	110385745	2	2	1	0	True	1	1	1	0	FN
chr13	110474648	110475017	0	0	2	1	True	0	0	2	1	FN,FP
chr13	110481025	110481492	0	0	1	2	True	1	1	0	0	TP
chr13	111221032	111221671	1	1	0	1	True	1	1	0	1	FP
chr13	111326148	111326458	1	1	1	0	True	1	1	1	0	FN
chr13	111340193	111341457	1	1	2	1	True	0	0	3	2	FN,FP
chr13	111517816	111518297	1	1	3	1	True	1	1	1	1	FN,FP
chr13	112014879	112016099	1	1	2	1	True	2	2	2	1	FN,FP
chr13	112027297	112027520	1	1	1	0	True	2	1	0	0	TP
chr13	112148922	112149649	2	2	1	0	True	2	2	1	0	FN
chr13	112214604	112215277	2	2	1	1	True	1	1	2	0	FN
chr13	112408418	112408688	0	0	0	0	False	0	0	0	0	TN
chr13	112539727	112540452	0	0	3	1	True	1	1	1	0	FN
chr13	112766684	112767426	1	1	2	0	True	1	1	0	0	TP
chr13	112787421	112788145	1	1	1	0	True	1	1	0	0	TP
chr13	112803871	112804467	2	2	1	0	True	2	2	0	0	TP
chr13	113025009	113025907	1	1	2	1	True	2	2	0	0	TP
chr13	113106513	113108679	1	1	3	1	True	2	2	1	0	FN
chr13	113161771	113162838	0	0	5	2	True	1	1	3	2	FN,FP
chr13	113231909	113232385	1	1	1	1	True	2	2	0	0	TP
chr13	113263028	113263249	1	1	1	0	True	1	1	1	0	FN
chr13	113345890	113347877	3	3	6	4	True	2	2	4	2	FN,FP
chr13	113371330	113371926	1	1	5	0	True	2	1	0	0	TP
chr13	113375114	113375968	0	0	3	2	True	2	2	0	0	TP
chr13	113418860	113419148	1	1	1	0	True	1	1	1	0	FN
chr13	113435023	113436862	2	2	4	1	True	4	4	2	0	FN
chr13	113508931	113509510	1	1	3	1	True	2	2	0	0	TP
chr13	113510950	113512907	3	3	2	1	True	2	2	0	0	TP
chr13	113543048	113543523	0	0	6	1	True	2	1	0	0	TP
chr13	113565283	113565863	0	0	4	1	True	1	1	1	0	FN
chr13	113625155	113625859	1	1	3	0	True	2	1	0	0	TP
chr13	113752246	113752824	0	0	1	1	True	0	0	1	1	FN,FP
chr13	113807283	113807861	1	1	1	0	True	1	1	1	0	FN
chr13	113811022	113811658	0	0	2	2	True	2	2	0	0	TP
chr13	113876069	113876702	1	1	5	1	True	0	0	2	1	FN,FP
chr13	113898738	113900359	1	1	1	0	True	1	1	0	0	TP
chr13	113940375	113941108	1	1	1	0	True	1	1	0	0	TP
chr13	113990873	113991351	0	0	1	2	True	2	2	0	0	TP
chr13	114005543	114009082	3	3	3	1	True	2	2	2	2	FN,FP
chr13	114028111	114029547	0	0	2	1	True	1	1	0	0	TP
chr13	114052904	114053125	0	0	1	0	False	0	0	1	0	FN
chr13	114098823	114100019	3	2	5	1	True	4	4	2	2	FN,FP
chr13	114103941	114104162	0	0	1	0	False	0	0	1	0	FN
chr13	114155731	114156477	1	1	5	1	True	4	4	2	1	FN,FP
chr13	114198622	114199974	2	2	1	0	True	3	3	1	0	FN
chr14	20007971	20008398	2	1	1	0	True	2	1	0	0	TP
chr14	22703811	22704280	0	0	3	1	True	1	1	0	0	TP
chr14	23972823	23973399	1	1	1	0	True	1	1	1	0	FN
chr14	24017399	24017933	0	0	0	1	False	0	0	0	1	FP
chr14	25866330	25867983	2	2	1	0	True	2	2	0	0	TP
chr14	26906288	26906509	0	0	1	0	False	0	0	1	0	FN
chr14	27299088	27299309	0	0	1	0	False	0	0	1	0	FN
chr14	27512784	27513133	0	0	1	1	True	0	0	1	1	FN,FP
chr14	29017877	29018098	0	0	1	0	False	0	0	1	0	FN
chr14	29466169	29466437	0	0	0	0	False	0	0	0	0	TN
chr14	29826050	29826954	2	2	1	0	True	1	1	3	0	FN
chr14	31436924	31437193	0	0	0	0	False	0	0	0	0	TN
chr14	34027132	34027579	2	2	1	0	True	3	3	0	0	TP
chr14	35233301	35233570	0	0	0	0	False	0	0	0	0	TN
chr14	35948082	35949410	1	1	7	1	True	2	2	4	3	FN,FP
chr14	37812476	37812747	0	0	1	0	False	0	0	1	0	FN
chr14	38100667	38101299	2	2	2	0	True	1	1	1	0	FN
chr14	39451121	39451387	0	0	0	0	False	0	0	0	0	TN
chr14	48938543	48939086	1	1	3	1	True	1	1	3	1	FN,FP
chr14	49020460	49023255	1	1	1	2	True	3	3	0	0	TP
chr14	52030456	52030677	0	0	0	1	False	0	0	0	1	FP
chr14	52529383	52530666	1	1	3	2	True	0	0	3	2	FN,FP
chr14	54203644	54204103	2	2	1	0	True	2	2	1	0	FN
chr14	58962234	58963017	0	0	2	2	True	0	0	2	1	FN,FP
chr14	59749201	59750677	2	2	4	1	True	4	4	1	1	FN,FP
chr14	63166001	63166270	0	0	0	0	False	0	0	0	0	TN
chr14	65363154	65363427	0	0	1	0	False	0	0	1	0	FN
chr14	65791466	65791687	1	1	1	0	True	1	1	1	0	FN
chr14	70412411	70412646	1	1	1	0	True	2	2	0	0	TP
chr14	70424530	70425268	1	1	1	0	True	1	1	1	0	FN
chr14	70477715	70477982	0	0	0	0	False	0	0	0	0	TN
chr14	70825313	70825640	1	1	1	0	True	1	1	0	0	TP
chr14	73294755	73294976	1	1	1	0	True	1	1	1	0	FN
chr14	73529624	73557572	1	1	1	0	True	1	1	1	0	FN
chr14	76093740	76094007	0	0	0	0	False	0	0	0	0	TN
chr14	76332932	76333556	1	1	1	0	True	1	1	1	0	FN
chr14	76750406	76750627	0	0	1	0	False	0	0	1	0	FN
chr14	77220805	77221317	1	1	3	0	True	2	2	2	0	FN
chr14	77235398	77237090	2	2	1	1	True	1	1	0	0	TP
chr14	79257319	79257654	2	2	2	0	True	1	1	2	3	FN,FP
chr14	80488099	80488320	1	1	1	0	True	1	1	1	0	FN
chr14	82675567	82676160	1	1	3	0	True	2	2	1	0	FN
chr14	85665584	85665854	0	0	0	0	False	0	0	0	0	TN
chr14	86286960	86287245	0	0	1	0	False	0	0	1	0	FN
chr14	86306055	86306351	0	0	1	0	False	0	0	1	0	FN
chr14	86443186	86444072	2	2	2	0	True	1	1	1	1	FN,FP
chr14	86465322	86465664	1	1	1	0	True	1	1	1	0	FN
chr14	89360762	89362748	1	1	9	0	True	1	1	5	0	FN
chr14	89511088	89511389	0	0	2	0	False	0	0	2	0	FN
chr14	90444623	90444905	1	1	1	0	True	0	0	0	0	TN
chr14	91044235	91044502	0	0	0	0	False	0	0	0	0	TN
chr14	91293226	91293698	1	1	4	1	True	3	4	1	0	FN
chr14	91557176	91557495	0	0	1	1	True	1	1	0	0	TP
chr14	92474581	92474848	0	0	0	0	False	0	0	0	0	TN
chr14	92546939	92547466	2	1	2	0	True	2	1	0	0	TP
chr14	92870486	92872488	0	0	1	0	False	0	0	1	0	FN
chr14	93158558	93159567	0	0	3	1	True	1	1	1	0	FN
chr14	94346000	94346459	1	1	1	0	True	1	1	0	0	TP
chr14	95374820	95375389	1	1	2	1	True	2	2	0	0	TP
chr14	96156150	96156421	0	0	1	0	False	0	0	1	0	FN
chr14	96708728	96709569	1	1	4	0	True	1	1	1	0	FN
chr14	97787670	97788504	0	0	6	1	True	1	1	1	0	FN
chr14	98330425	98330646	0	0	1	0	False	0	0	1	0	FN
chr14	99332595	99332816	0	0	0	1	False	0	0	0	1	FP
chr14	99927846	99928328	1	1	4	0	True	1	1	1	0	FN
chr14	100685466	100686746	1	1	12	1	True	5	5	2	1	FN,FP
chr14	101038218	101038676	1	1	2	0	True	2	1	1	0	FN
chr14	101229858	101230257	0	0	2	1	True	1	1	0	0	TP
chr14	101607501	101607909	0	0	1	1	True	1	1	0	0	TP
chr14	101782098	101782861	1	1	3	0	True	1	1	0	0	TP
chr14	102172557	102172824	0	0	0	0	False	0	0	0	0	TN
chr14	104208312	104209297	2	2	2	1	True	3	3	0	0	TP
chr14	104250941	104251800	0	0	2	1	True	1	1	1	1	FN,FP
chr14	104289295	104289614	1	1	2	0	True	1	1	1	0	FN
chr14	104498745	104499018	1	1	1	0	True	1	1	0	0	TP
chr14	104806490	104806724	1	1	2	0	True	2	1	1	0	FN
chr14	104905123	104907060	1	1	3	0	True	1	1	0	0	TP
chr14	105161687	105162584	0	0	2	1	True	2	2	0	0	TP
chr14	105458935	105459982	1	1	1	0	True	2	2	0	0	TP
chr14	105520663	105521499	0	0	4	0	False	0	0	4	0	FN
chr15	23498303	23498524	1	1	1	0	True	1	1	1	0	FN
chr15	23794790	23795056	1	1	0	0	False	1	1	0	0	TP
chr15	24767171	24767608	1	1	3	0	True	1	1	1	0	FN
chr15	25376657	25376878	0	0	1	0	False	0	0	1	0	FN
chr15	25527999	25528475	1	1	3	1	True	1	1	3	1	FN,FP
chr15	25757705	25758891	1	1	7	1	True	5	5	2	1	FN,FP
chr15	26716672	26716924	1	1	1	0	True	2	2	0	0	TP
chr15	26823029	26823309	1	1	1	0	True	1	1	1	0	FN
chr15	27307252	27308277	0	0	0	2	False	0	0	0	2	FP
chr15	27770617	27771108	0	0	2	1	True	1	1	0	0	TP
chr15	29131489	29131710	1	1	1	0	True	1	1	1	0	FN
chr15	29949493	29950248	0	0	7	2	True	3	3	4	2	FN,FP
chr15	30326132	30326353	0	0	1	0	False	0	0	1	0	FN
chr15	30454574	30454795	0	0	1	0	False	0	0	1	0	FN
chr15	33793935	33794459	1	1	2	0	True	1	1	2	0	FN
chr15	34346522	34346743	1	1	1	0	True	1	1	1	0	FN
chr15	36277907	36278184	0	0	0	1	False	0	0	0	1	FP
chr15	39893941	39894414	1	1	0	0	False	1	1	0	0	TP
chr15	45618670	45618891	0	0	1	0	False	0	0	1	0	FN
chr15	50085847	50087054	1	1	3	1	True	2	2	3	0	FN
chr15	50855851	50856122	0	0	1	0	False	0	0	1	0	FN
chr15	52063392	52063661	0	0	0	0	False	0	0	0	0	TN
chr15	52523854	52524663	0	0	1	1	True	1	1	0	0	TP
chr15	55039257	55039710	1	1	0	1	True	0	0	1	0	FN
chr15	56110127	56111120	2	2	1	0	True	1	1	3	1	FN,FP
chr15	57687389	57689106	3	3	5	0	True	3	4	0	0	TP
chr15	58655562	58655832	0	0	0	0	False	0	0	0	0	TN
chr15	59296875	59297164	0	0	2	0	False	0	0	2	0	FN
chr15	59539472	59539889	1	1	1	0	True	1	1	1	0	FN
chr15	59610920	59611228	0	0	2	0	False	0	0	2	0	FN
chr15	60815830	60816296	1	1	2	1	True	1	1	2	1	FN,FP
chr15	61071286	61071679	1	1	2	1	True	3	3	1	0	FN
chr15	64576914	64577612	0	0	2	1	True	1	1	0	0	TP
chr15	65801871	65802092	0	0	1	0	False	0	0	1	0	FN
chr15	66102148	66102369	2	1	0	1	True	0	0	2	1	FN,FP
chr15	66568756	66569023	0	0	0	0	False	0	0	0	0	TN
chr15	68397021	68397845	3	2	2	0	True	3	2	0	0	TP
chr15	69300388	69301072	1	1	1	0	True	1	1	1	0	FN
chr15	69382666	69384582	2	2	0	0	False	2	2	0	0	TP
chr15	70364327	70364613	0	0	2	0	False	0	0	2	0	FN
chr15	70376415	70376681	0	0	0	0	False	0	0	0	0	TN
chr15	71199568	71200003	2	2	1	0	True	3	3	0	0	TP
chr15	71564530	71564890	0	0	1	1	True	1	1	0	0	TP
chr15	71925038	71925307	0	0	0	0	False	0	0	0	0	TN
chr15	73661071	73661356	0	0	1	0	False	0	0	1	0	FN
chr15	74082178	74082399	0	0	1	0	False	0	0	1	0	FN
chr15	74084157	74084378	0	0	1	0	False	0	0	1	0	FN
chr15	74216498	74216719	1	1	1	0	True	1	1	1	0	FN
chr15	74837364	74837634	0	0	0	0	False	0	0	0	0	TN
chr15	77038135	77040490	0	0	5	2	True	3	3	3	1	FN,FP
chr15	77699632	77699853	1	1	1	0	True	1	1	1	0	FN
chr15	79437832	79439369	0	0	6	0	False	0	0	6	0	FN
chr15	80004973	80005648	1	1	1	2	True	1	1	1	2	FN,FP
chr15	80362270	80362491	0	0	1	0	False	0	0	1	0	FN
chr15	82444948	82445220	0	0	0	1	False	0	0	0	1	FP
chr15	82501666	82501887	0	0	1	0	False	0	0	1	0	FN
chr15	82523896	82524221	1	1	1	0	True	1	1	1	0	FN
chr15	84169157	84173917	0	0	0	1	False	0	0	0	1	FP
chr15	84178893	84179460	0	0	0	1	False	0	0	0	1	FP
chr15	84433015	84433607	1	1	1	0	True	0	0	0	1	FP
chr15	85229244	85229465	0	0	2	0	False	0	0	2	0	FN
chr15	85896289	85896654	0	0	2	0	False	0	0	2	0	FN
chr15	85930697	85931014	1	1	1	1	True	0	0	2	0	FN
chr15	86827186	86827580	0	0	2	1	True	1	1	0	0	TP
chr15	87034588	87035319	2	2	2	0	True	2	1	0	0	TP
chr15	88554377	88554646	0	0	0	0	False	0	0	0	0	TN
chr15	88652286	88652604	1	1	1	0	True	1	1	1	0	FN
chr15	88900983	88901262	0	0	1	0	False	0	0	1	0	FN
chr15	88941535	88942146	0	0	2	1	True	1	1	0	0	TP
chr15	89324954	89325183	0	0	1	1	True	1	1	0	1	FP
chr15	89342486	89342707	1	1	1	0	True	1	1	1	0	FN
chr15	90647152	90647603	2	2	1	0	True	0	0	2	1	FN,FP
chr15	91048019	91048812	2	1	2	0	True	2	1	2	0	FN
chr15	91158524	91158808	0	0	2	1	True	1	1	0	0	TP
chr15	91749608	91750877	2	2	2	0	True	2	2	0	0	TP
chr15	91956882	91957218	2	2	1	0	True	0	0	2	1	FN,FP
chr15	91971283	91971504	0	0	1	0	False	0	0	1	0	FN
chr15	92046949	92047740	0	0	3	1	True	0	0	1	1	FN,FP
chr15	92143272	92143577	2	2	1	0	True	2	2	3	1	FN,FP
chr15	92631112	92631444	1	1	1	0	True	1	1	1	0	FN
chr15	93266428	93266697	0	0	0	0	False	0	0	0	0	TN
chr15	93333249	93333470	0	0	1	0	False	0	0	1	0	FN
chr15	95080523	95080744	0	0	1	0	False	0	0	1	0	FN
chr15	96822715	96823466	2	2	2	1	True	2	2	0	1	FP
chr15	97356256	97356668	1	1	2	0	True	2	1	0	0	TP
chr15	99750479	99750747	0	0	0	0	False	0	0	0	0	TN
chr15	99799668	99800194	1	1	2	0	True	2	2	0	0	TP
chr15	99926092	99928409	1	1	7	1	True	0	0	3	2	FN,FP
chr15	100069633	100072556	0	0	2	3	True	3	3	0	0	TP
chr15	100152842	100153063	0	0	1	0	False	0	0	1	0	FN
chr15	100466730	100466951	0	0	1	0	False	0	0	1	0	FN
chr15	100467735	100468006	0	0	1	0	False	0	0	1	0	FN
chr15	100554487	100558486	4	4	3	3	True	4	4	4	0	FN
chr15	100908891	100909609	0	0	2	1	True	0	0	2	1	FN,FP
chr15	101130439	101131000	2	1	1	0	True	2	1	0	0	TP
chr15	101511432	101511653	0	0	1	0	False	0	0	1	0	FN
chr15	101752608	101763440	0	0	30	2	True	15	15	25	3	FN,FP
chr15	101764373	101764730	0	0	2	1	True	0	0	2	1	FN,FP
chr16	81630	82357	1	1	2	1	True	2	2	0	0	TP
chr16	159959	160862	1	1	3	1	True	3	2	0	0	TP
chr16	185923	187278	1	1	1	0	True	2	2	0	0	TP
chr16	370277	370500	1	1	1	0	True	1	1	1	0	FN
chr16	378150	378626	1	1	1	0	True	2	2	1	0	FN
chr16	494716	495124	1	1	1	0	True	1	1	2	0	FN
chr16	504138	504563	1	1	4	0	True	2	1	0	0	TP
chr16	544610	544935	1	1	2	0	True	2	1	0	0	TP
chr16	570954	571219	1	1	2	0	True	2	1	0	0	TP
chr16	579268	579609	0	0	1	1	True	0	0	1	1	FN,FP
chr16	611635	612804	0	0	1	3	True	1	1	0	0	TP
chr16	660831	661113	0	0	2	1	True	0	0	2	1	FN,FP
chr16	767441	767948	2	1	3	0	True	2	1	2	0	FN
chr16	846579	847142	1	1	3	1	True	0	0	3	2	FN,FP
chr16	857595	858522	1	1	3	2	True	0	0	2	3	FN,FP
chr16	859476	859821	1	1	1	1	True	1	1	1	1	FN,FP
chr16	894103	894437	1	1	2	1	True	1	1	3	1	FN,FP
chr16	895731	896162	1	1	2	1	True	1	1	1	0	FN
chr16	914506	914727	1	1	1	0	True	1	1	1	0	FN
chr16	948784	950350	1	1	1	0	True	1	1	1	0	FN
chr16	954860	956042	1	1	3	1	True	2	2	0	0	TP
chr16	1011215	1011488	0	0	1	0	False	0	0	1	0	FN
chr16	1025175	1025691	2	2	1	0	True	2	1	1	1	FN,FP
chr16	1043131	1043659	1	1	2	1	True	0	0	2	1	FN,FP
chr16	1075871	1076304	1	1	1	1	True	1	1	1	1	FN,FP
chr16	1092867	1093088	1	1	1	0	True	1	1	1	0	FN
chr16	1102589	1102911	1	1	2	1	True	0	0	2	1	FN,FP
chr16	1113828	1114162	2	1	2	0	True	2	1	0	0	TP
chr16	1185466	1185975	1	1	4	0	True	1	1	1	0	FN
chr16	1190763	1191320	1	1	1	0	True	1	1	1	0	FN
chr16	1284947	1285348	1	1	3	0	True	2	1	0	0	TP
chr16	1372740	1374224	2	2	1	0	True	1	1	1	1	FN,FP
chr16	1599292	1599760	0	0	3	1	True	1	1	0	0	TP
chr16	1735568	1738914	2	2	2	0	True	4	4	2	5	FN,FP
chr16	2104810	2105031	1	1	1	0	True	1	1	1	0	FN
chr16	2647967	2650586	1	1	1	0	True	1	1	0	0	TP
chr16	3197467	3198123	2	1	3	0	True	2	1	0	0	TP
chr16	3235581	3235977	0	0	2	1	True	1	1	0	0	TP
chr16	4344385	4344606	1	1	1	0	True	1	1	1	0	FN
chr16	6450701	6450922	0	0	1	0	False	0	0	1	0	FN
chr16	6636649	6637507	1	1	0	1	True	1	1	0	0	TP
chr16	7229755	7230154	0	0	2	1	True	1	1	0	0	TP
chr16	7932373	7932620	0	0	2	0	False	0	0	2	0	FN
chr16	8953492	8954126	1	1	2	1	True	1	1	0	0	TP
chr16	9312952	9313296	0	0	1	0	False	0	0	1	0	FN
chr16	10320429	10321533	2	2	8	1	True	3	3	3	0	FN
chr16	10498807	10499512	1	1	1	0	True	1	1	0	0	TP
chr16	10859293	10859514	0	0	1	0	False	0	0	1	0	FN
chr16	11295055	11295403	0	0	1	1	True	0	0	1	1	FN,FP
chr16	11335766	11336136	1	1	2	1	True	3	3	1	1	FN,FP
chr16	16439436	16439661	0	0	2	0	False	0	0	2	0	FN
chr16	16463834	16464055	0	0	0	1	False	0	0	0	1	FP
chr16	16630454	16630782	0	0	0	1	False	0	0	0	1	FP
chr16	16657486	16657801	0	0	0	1	False	0	0	0	1	FP
chr16	16779356	16779577	0	0	1	0	False	0	0	1	0	FN
chr16	18245986	18246207	0	0	1	0	False	0	0	1	0	FN
chr16	18247806	18248027	0	0	1	0	False	0	0	1	0	FN
chr16	18262329	18262550	0	0	1	0	False	0	0	1	0	FN
chr16	18344691	18344912	0	0	1	0	False	0	0	1	0	FN
chr16	18381312	18381533	0	0	2	0	False	0	0	2	0	FN
chr16	18507344	18507565	0	0	0	1	False	0	0	0	1	FP
chr16	18721486	18721707	0	0	2	0	False	0	0	2	0	FN
chr16	19252238	19252604	0	0	2	1	True	1	1	0	0	TP
chr16	20041017	20041360	1	1	1	0	True	1	1	1	0	FN
chr16	22818685	22819271	0	0	3	1	True	1	1	0	0	TP
chr16	23775887	23776108	1	1	1	0	True	1	1	1	0	FN
chr16	23981727	23982024	0	0	2	1	True	1	1	0	0	TP
chr16	24124948	24125217	0	0	0	0	False	0	0	0	0	TN
chr16	24509218	24509484	0	0	0	0	False	0	0	0	0	TN
chr16	24575645	24575866	0	0	1	0	False	0	0	1	0	FN
chr16	26365398	26365673	0	0	1	0	False	0	0	1	0	FN
chr16	26374328	26374634	1	1	1	0	True	1	1	1	0	FN
chr16	26721867	26722510	1	1	0	0	False	1	1	0	0	TP
chr16	27138736	27139330	1	1	2	0	True	1	1	2	0	FN
chr16	27294408	27294652	1	1	1	0	True	1	1	1	0	FN
chr16	28614958	28615179	0	0	1	0	False	0	0	1	0	FN
chr16	28698390	28709453	0	0	1	0	False	0	0	1	0	FN
chr16	29226699	29227459	0	0	2	0	False	0	0	2	0	FN
chr16	29449059	29449392	0	0	0	1	False	0	0	0	1	FP
chr16	29485002	29485223	0	0	2	0	False	0	0	2	0	FN
chr16	30123889	30124110	1	1	1	0	True	1	1	1	0	FN
chr16	30223843	30225698	1	1	3	0	True	1	1	1	0	FN
chr16	30748929	30749201	0	0	1	0	False	0	0	1	0	FN
chr16	51014016	51015126	1	1	6	1	True	3	2	1	0	FN
chr16	52248745	52249495	2	2	2	0	True	2	2	2	0	FN
chr16	54121975	54122244	0	0	0	0	False	0	0	0	0	TN
chr16	55293554	55293775	0	0	1	0	False	0	0	1	0	FN
chr16	55325374	55325677	0	0	3	0	False	0	0	3	0	FN
chr16	56405949	56406205	2	1	1	0	True	2	1	0	0	TP
chr16	56739240	56740004	0	0	3	1	True	2	2	1	0	FN
chr16	57070786	57071155	1	1	1	0	True	1	1	1	0	FN
chr16	57403017	57403602	0	0	2	1	True	1	1	0	0	TP
chr16	57879632	57879933	0	0	2	0	False	0	0	2	0	FN
chr16	58846043	58846312	0	0	0	0	False	0	0	0	0	TN
chr16	60028607	60029133	0	0	2	1	True	1	1	0	0	TP
chr16	60647515	60647853	0	0	1	1	True	0	0	1	1	FN,FP
chr16	62126301	62126522	0	0	1	0	False	0	0	1	0	FN
chr16	63523212	63523479	0	0	0	0	False	0	0	0	0	TN
chr16	64165853	64166199	1	1	2	0	True	1	1	1	0	FN
chr16	65128259	65129264	2	1	3	0	True	1	1	2	0	FN
chr16	65322300	65323487	1	1	4	0	True	1	1	2	0	FN
chr16	70169053	70169336	0	0	0	1	False	0	0	0	1	FP
chr16	71946726	71946947	1	1	1	0	True	1	1	1	0	FN
chr16	72928083	72928304	0	0	0	1	False	0	0	0	1	FP
chr16	78619032	78619306	0	0	1	0	False	0	0	1	0	FN
chr16	82841982	82842249	0	0	0	0	False	0	0	0	0	TN
chr16	83500178	83500650	1	1	4	0	True	1	1	0	0	TP
chr16	83950176	83950793	2	2	1	0	True	1	1	3	0	FN
chr16	83951779	83952072	1	1	2	0	True	2	1	0	0	TP
chr16	84050741	84052129	3	3	1	0	True	2	2	1	0	FN
chr16	85403985	85412809	1	1	46	4	True	21	20	9	2	FN,FP
chr16	85972527	85974133	1	1	2	2	True	1	1	1	1	FN,FP
chr16	86144510	86145206	2	2	2	0	True	1	1	1	0	FN
chr16	86207753	86208287	2	1	0	0	False	2	1	0	0	TP
chr16	86738442	86738710	0	0	0	0	False	0	0	0	0	TN
chr16	86986762	86986983	1	1	1	0	True	1	1	1	0	FN
chr16	87144999	87145403	1	1	1	0	True	1	1	0	0	TP
chr16	87187492	87187936	0	0	2	0	False	0	0	2	0	FN
chr16	87217927	87218829	0	0	4	1	True	1	1	0	0	TP
chr16	87614157	87615001	1	1	0	0	False	1	1	0	0	TP
chr16	87738825	87739175	1	1	1	0	True	1	1	2	0	FN
chr16	88159006	88159272	0	0	0	0	False	0	0	0	0	TN
chr16	88192940	88193299	2	2	2	0	True	1	1	1	0	FN
chr16	88206532	88207536	1	1	2	1	True	1	1	3	1	FN,FP
chr16	88236933	88237712	1	1	2	1	True	1	1	2	1	FN,FP
chr16	88371899	88372424	1	1	2	0	True	2	1	1	0	FN
chr16	88380288	88380509	0	0	1	0	False	0	0	1	0	FN
chr16	88460804	88461216	0	0	2	1	True	1	1	0	0	TP
chr16	88501067	88501741	1	1	2	0	True	3	3	0	0	TP
chr16	88517611	88517880	0	0	0	0	False	0	0	0	0	TN
chr16	88546739	88547718	2	2	3	1	True	0	0	4	1	FN,FP
chr16	88561890	88562111	0	0	1	0	False	0	0	1	0	FN
chr16	88668127	88668348	1	1	1	0	True	1	1	1	0	FN
chr16	88712895	88713357	1	1	2	0	True	1	1	1	0	FN
chr16	88731811	88732032	2	2	0	2	True	2	2	0	0	TP
chr16	88825423	88825690	0	0	0	0	False	0	0	0	0	TN
chr16	89002479	89003189	1	1	1	0	True	1	1	0	0	TP
chr16	89192526	89192918	1	1	1	0	True	1	1	1	0	FN
chr16	89230886	89231152	0	0	0	0	False	0	0	0	0	TN
chr16	89399920	89400787	1	1	1	0	True	1	1	0	0	TP
chr16	89535828	89536579	0	0	5	1	True	1	1	0	0	TP
chr16	89579700	89580349	0	0	1	0	False	0	0	1	0	FN
chr16	89587219	89588264	2	2	7	1	True	1	1	3	2	FN,FP
chr16	89597668	89598778	2	2	3	1	True	2	2	3	1	FN,FP
chr16	89603744	89604396	1	1	5	1	True	3	4	2	1	FN,FP
chr16	89618853	89619924	1	1	5	2	True	6	6	1	0	FN
chr16	89633571	89635278	1	1	8	1	True	7	5	1	3	FN,FP
chr16	89647789	89648984	2	2	2	0	True	2	2	2	1	FN,FP
chr16	89852156	89852815	1	1	2	1	True	2	3	0	0	TP
chr16	89907277	89908798	2	2	3	0	True	2	2	0	0	TP
chr17	167006	168825	2	1	0	1	True	2	2	0	0	TP
chr17	191426	192756	3	3	4	1	True	3	3	3	1	FN,FP
chr17	201333	201820	1	1	1	0	True	1	1	1	0	FN
chr17	217185	218443	1	1	3	1	True	3	3	2	1	FN,FP
chr17	220333	222129	1	1	6	1	True	2	2	1	0	FN
chr17	235324	236095	2	2	1	0	True	1	1	1	0	FN
chr17	272576	273629	1	1	5	1	True	2	2	0	0	TP
chr17	294438	295603	1	1	1	2	True	2	2	0	0	TP
chr17	303844	305219	3	3	1	0	True	3	3	1	0	FN
chr17	314285	317317	1	1	7	1	True	8	8	6	0	FN
chr17	340229	340808	0	0	5	1	True	4	2	0	0	TP
chr17	355982	356560	2	1	1	0	True	2	1	0	0	TP
chr17	370353	370621	0	0	0	0	False	0	0	0	0	TN
chr17	380754	380975	1	1	1	0	True	1	1	1	0	FN
chr17	401965	404592	4	4	3	1	True	2	2	2	0	FN
chr17	413331	413964	0	0	2	0	False	0	0	2	0	FN
chr17	548422	548692	1	1	0	0	False	1	1	0	0	TP
chr17	598314	598997	0	0	2	1	True	2	2	0	0	TP
chr17	657960	658226	0	0	0	0	False	0	0	0	0	TN
chr17	727472	727891	1	1	1	0	True	1	1	0	0	TP
chr17	768333	768813	0	0	2	1	True	1	1	0	0	TP
chr17	844237	844507	0	0	0	0	False	0	0	0	0	TN
chr17	940773	943053	4	4	3	2	True	5	5	3	2	FN,FP
chr17	948728	949523	0	0	3	3	True	2	2	1	0	FN
chr17	952127	952925	2	2	1	0	True	1	1	2	1	FN,FP
chr17	991060	993599	3	2	1	0	True	3	2	1	0	FN
chr17	1062069	1062290	0	0	1	2	True	0	0	1	1	FN,FP
chr17	1063892	1064950	0	0	5	0	False	0	0	5	0	FN
chr17	1117006	1118877	2	2	8	1	True	3	3	2	0	FN
chr17	1153539	1153847	0	0	1	0	False	0	0	1	0	FN
chr17	1163985	1164461	1	1	2	1	True	2	3	0	0	TP
chr17	1246994	1248037	1	1	3	0	True	1	1	0	0	TP
chr17	1288912	1289133	0	0	0	1	False	0	0	0	1	FP
chr17	1307500	1311718	2	2	4	2	True	1	1	2	2	FN,FP
chr17	1689396	1689974	1	1	1	0	True	1	1	1	0	FN
chr17	2354937	2356935	3	3	0	1	True	2	2	1	0	FN
